Tipo Unidad,Modelo,Marca,Capacidad en m3,Precio (usd)
MANAGER FURGON L2H2,2021,PEUGEOT             ,12,30000
MANAGER FURGON L2H2,2021,PEUGEOT         ,12,30000
ELF 300             ,2015,ISUZU               ,20,15000
ELF 300             ,2013,ISUZU               ,20,12000
ELF 300             ,2013,ISUZU               ,20,12000
CHASIS CABINA       ,2021,NISSAN              ,15,30000
CHASIS CABINA       ,2020,NISSAN              ,12,28000
CHASIS CABINA       ,2020,NISSAN              ,12,28000
CHASIS CABINA       ,2020,NISSAN              ,12,28000
CHASIS CABINA       ,2015,NISSAN              ,10,25000
CHASIS CABINA       ,2020,NISSAN              ,12,28000
716 LONG SERIE 300  ,2019,HINO                ,25,40000
716 LONG SERIE 300  ,2019,HINO                ,25,40000
716 LONG SERIE 300  ,2019,HINO                ,25,40000
514 SEMI LONG S 300,2019,HINO                ,23,35000